ID,TalentID,Type,PerkID,Icon,IconDescription,Image,Color,TalentDescription,Exclusion,SCCrewBonus,SCItemBonus,TalentScore
392,FAST_TORPEDO_SPEED_BOOST_M_15,PERK,FAST_TORPEDO_SPEED_BOOST_M_15,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
393,FAST_TORPEDO_SPEED_BOOST_M_20,PERK,FAST_TORPEDO_SPEED_BOOST_M_20,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
394,BIG_TORPEDO_DAMAGE_M_5,PERK,BIG_TORPEDO_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
395,BIG_TORPEDO_DAMAGE_M_10,PERK,BIG_TORPEDO_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
396,BIG_TORPEDO_DAMAGE_M_15,PERK,BIG_TORPEDO_DAMAGE_M_15,,,,FF0000,TALENT_DESC_DAMAGE,,,,
397,REGENERATOR_HEALING_M_5,PERK,REGENERATOR_HEALING_M_5,,,,0088D9,TALENT_DESC_HEAL,,,,
398,REGENERATOR_HEALING_M_10,PERK,REGENERATOR_HEALING_M_10,,,,0088D9,TALENT_DESC_HEAL,,,,
399,TRIPLE_TORPEDO_COOLDOWN_M_2,PERK,TRIPLE_TORPEDO_COOLDOWN_M_2,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
400,TRIPLE_TORPEDO_COOLDOWN_M_3,PERK,TRIPLE_TORPEDO_COOLDOWN_M_3,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
401,TRIPLE_TORPEDO_DAMAGE_M_5,PERK,TRIPLE_TORPEDO_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
402,MORTAR_DIRECT_HIT_DAMAGE,PERK,MORTAR_DIRECT_HIT_DAMAGE,,,,FF0000,TALENT_DESC_MORTAR_DIRECT_HIT,,,,
403,NITRO_COOLDOWN_M_10,PERK,NITRO_COOLDOWN_M_10,,,,FFC300,TALENT_DESC_COOLDOWN,,,,
404,WEAPON_DAMAGE_M_3,PERK,WEAPON_DAMAGE_M_3,,,,FF0000,TALENT_DESC_DAMAGE,,,,
405,BLAST_CANNON_DAMAGE_M_10,PERK,BLAST_CANNON_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
406,SNIPER_CANNON_CRIT_M_5,PERK,SNIPER_CANNON_CRIT_M_5,,,,FF0000,TALENT_DESC_CRIT,,,,
407,SNIPER_CANNON_CRIT_DAMAGE_M_25,PERK,SNIPER_CANNON_CRIT_DAMAGE_M_25,,,,FF0000,TALENT_DESC_CRIT_DAMAGE,,,,
408,STANDARD_CANNON_DAMAGE_M_15,PERK,STANDARD_CANNON_DAMAGE_M_15,,,,FF0000,TALENT_DESC_DAMAGE,,,,
409,CARRONADE_DAMAGE_M_5,PERK,CARRONADE_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
410,OVERBOOST_EFFECT_M_10,PERK,OVERBOOST_EFFECT_M_10,,,,FFC300,TALENT_DESC_ITEM_EFFECT,,,,
411,SHIP_SPEED_M_10,PERK,SHIP_SPEED_M_10,,,,34A5AA,TALENT_DESC_SHIP_SPEED,,,,
412,BALLPARK_MORTAR_DAMAGE_M_10,PERK,BALLPARK_MORTAR_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
413,BIG_MORTAR_DAMAGE_M_10,PERK,BIG_MORTAR_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
414,MORTAR_DAMAGE_M_5,PERK,MORTAR_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
415,SELF_HEAL_COOLDOWN_M_10,PERK,SELF_HEAL_COOLDOWN_M_10,,,,73D900,TALENT_DESC_COOLDOWN,,,,
416,AREA_HEAL_AMOUNT_M_20,PERK,AREA_HEAL_AMOUNT_M_20,,,,73D900,TALENT_DESC_HEAL,,,,
417,NAPALM_DAMAGE_M_20,PERK,NAPALM_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
418,RAILGUN_COOLDOWN_M_5,PERK,RAILGUN_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
419,ALL_TORPEDO_DAMAGE_M_5,PERK,ALL_TORPEDO_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
420,FAST_TORPEDO_COOLDOWN_M_5,PERK,FAST_TORPEDO_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
421,MINE_COOLDOWN_M_10,PERK,MINE_COOLDOWN_M_10,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
422,TRIPLE_TORPEDO_COOLDOWN_M_5,PERK,TRIPLE_TORPEDO_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
423,SLOW_REDUCE_HEALING_M_50,PERK,SLOW_REDUCE_HEALING_M_50,,,,FFC300,TALENT_DESC_HEALING_REDUCE_FROST,,,,
424,STUN_DISABLE_HEALING,PERK,STUN_DISABLE_HEALING,,,,FFC300,TALENT_DESC_HEALING_BLOCK,,,,
425,BURNING_REDUCE_HEALING_M_30,PERK,BURNING_REDUCE_HEALING_M_30,,,,FF0000,TALENT_DESC_HEALING_REDUCE_BURNING,,,,
426,CANNON_SHIP_HITPOINTS_A_50,PERK,CANNON_SHIP_HITPOINTS_A_50,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_CANNON,,,,
427,SPEED_SHIP_HITPOINTS_A_50,PERK,SPEED_SHIP_HITPOINTS_A_50,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_SPEED,,,,
428,TANK_SHIP_HITPOINTS_A_50,PERK,TANK_SHIP_HITPOINTS_A_50,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_TANK,,,,
429,HEALING_SHIP_HITPOINTS_A_50,PERK,HEALING_SHIP_HITPOINTS_A_50,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_HEALING,,,,
430,MORTAR_DAMAGE_M_10,PERK,MORTAR_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
431,STANDARD_MORTAR_COOLDOWN_M_10,PERK,STANDARD_MORTAR_COOLDOWN_M_10,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
432,MINE_COOLDOWN_M_5,PERK,MINE_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
433,FIRE_BOMB_COOLDOWN_M_10,PERK,FIRE_BOMB_COOLDOWN_M_10,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
434,CANNONEER_FUSING_M_20,FUSE,,,CREW_CANNONEER,,FF0000,TALENT_DESC_FUSE_BONUS,,,,
435,EXPLOSION_CANNON_DAMAGE_M_10,PERK,EXPLOSION_CANNON_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
436,STANDARD_CANNON_DAMAGE_M_20,PERK,STANDARD_CANNON_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
437,SNIPER_CANNON_DAMAGE_M_10,PERK,SNIPER_CANNON_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
438,CARRONADE_DAMAGE_M_20,PERK,CARRONADE_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
439,BIG_TORPEDO_DAMAGE_M_20,PERK,BIG_TORPEDO_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
440,FAST_TORPEDO_DAMAGE_M_10,PERK,FAST_TORPEDO_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
441,TRIPLE_TORPEDO_DAMAGE_M_10,PERK,TRIPLE_TORPEDO_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
442,STANDARD_MORTAR_DAMAGE_M_20,PERK,STANDARD_MORTAR_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
443,LONG_RANGE_MORTAR_DAMAGE_M_10,PERK,LONG_RANGE_MORTAR_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
444,LARGE_AREA_MORTAR_DAMAGE_M_10,PERK,LARGE_AREA_MORTAR_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
445,BIG_MORTAR_DAMAGE_M_20,PERK,BIG_MORTAR_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
446,GRENADE_DAMAGE_M_20,PERK,GRENADE_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
447,RAILGUN_DAMAGE_M_20,PERK,RAILGUN_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
448,MINE_DAMAGE_M_20,PERK,MINE_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
449,FLARE_GUN_DAMAGE_M_10,PERK,FLARE_GUN_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
450,FIRE_BOMB_DAMAGE_M_10,PERK,FIRE_BOMB_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
451,XPLO_CANNON_DAMAGE_M_20,PERK,XPLO_CANNON_DAMAGE_M_20,,,,FF0000,TALENT_DESC_DAMAGE,,,,
452,NITRO_EFFECT_M_10,PERK,NITRO_EFFECT_M_10,,,,FFC300,TALENT_DESC_ITEM_EFFECT,,,,
453,FREEZE_GUN_EFFECT_M_10,PERK,FREEZE_GUN_EFFECT_M_10,,,,FFC300,TALENT_DESC_ITEM_EFFECT,,,,
454,TESLA_BOLT_EFFECT_M_20,PERK,TESLA_BOLT_EFFECT_M_20,,,,FFC300,TALENT_DESC_STUN_DURATION_M,,,,
455,TESLA_SHIELD_HITPOINTS_M_20,PERK,TESLA_SHIELD_HITPOINTS_M_20,,,,FFC300,TALENT_DESC_TESLA_SHIELD_BLOCK_M,,,,
456,AREA_SLOW_EFFECT_M_10,PERK,AREA_SLOW_EFFECT_M_10,,,,FFC300,TALENT_DESC_ITEM_EFFECT,,,,
457,HEALTH_PACK_AMOUNT_M_10,PERK,HEALTH_PACK_AMOUNT_M_10,,,,73D900,TALENT_DESC_HEAL,,,,
458,SMALL_SHIELD_HITPOINTS_M_20,PERK,SMALL_SHIELD_HITPOINTS_M_20,,,,0088D9,TALENT_DESC_HEALTH_M,,,,
459,RUDDER_EFFECT_M_10,PERK,RUDDER_EFFECT_M_10,,,,0088D9,TALENT_DESC_ITEM_EFFECT,,,,
460,TURBO_EFFECT_M_20,PERK,TURBO_EFFECT_M_20,,,,0088D9,TALENT_DESC_ITEM_EFFECT,,,,
461,LUBE_EFFECT_M_20,PERK,LUBE_EFFECT_M_20,,,,0088D9,TALENT_DESC_ITEM_EFFECT,,,,
462,REGEN_HEALING_M_10,PERK,REGEN_HEALING_M_10,,,,0088D9,TALENT_DESC_HEAL,,,,
463,BIG_SHIELD_HITPOINTS_M_10,PERK,BIG_SHIELD_HITPOINTS_M_10,,,,0088D9,TALENT_DESC_HEALTH_M,,,,
464,LONG_RANGE_HEAL_AMOUNT_M_10,PERK,LONG_RANGE_HEAL_AMOUNT_M_10,,,,73D900,TALENT_DESC_HEAL,,,,
465,LONG_RANGE_HEAL_COOLDOWN_M_10,PERK,LONG_RANGE_HEAL_COOLDOWN_M_10,,,,73D900,TALENT_DESC_COOLDOWN,,,,
466,LONG_RANGE_HEAL_DISABLE_STUN,PERK,LONG_RANGE_HEAL_DISABLE_STUN,LONG_RANGE_HEAL_DISABLE_STUN_HEAL_BLOCK,,,,73D900,TALENT_DESC_HEAL_DISABLE_STUN,,,
467,LONG_RANGE_HEAL_DISABLE_FROST,PERK,LONG_RANGE_HEAL_DISABLE_FROST,LONG_RANGE_HEAL_DISABLE_FROST_HEAL_REDUCTION,,,,73D900,TALENT_DESC_HEAL_DISABLE_FROST,,,
468,SPEED_SHIP_HITPOINTS_M_3,PERK,SPEED_SHIP_HITPOINTS_M_3,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_SPEED,,,,
469,SPEED_SHIP_HITPOINTS_M_4,PERK,SPEED_SHIP_HITPOINTS_M_4,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_SPEED,,,,
470,MINIGUN_DAMAGE_A_2,PERK,MINIGUN_DAMAGE_A_2,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
471,MINIGUN_DAMAGE_A_4,PERK,MINIGUN_DAMAGE_A_4,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
472,MINIGUN_DAMAGE_M_5,PERK,MINIGUN_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
473,MINIGUN_DAMAGE_M_10,PERK,MINIGUN_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
474,MINIGUN_RANGE_M_5,PERK,MINIGUN_RANGE_M_5,,,,FF0000,TALENT_DESC_RANGE_M,,,,
475,MINIGUN_COOLDOWN_M_10,PERK,MINIGUN_COOLDOWN_M_10,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
500,SKILL_STANDARD_CANNON_BONUS_BONUS_TO_BURNING_A_5,PERK,SKILL_STANDARD_CANNON_BONUS_BONUS_TO_BURNING_A_5,stats/stat_burn,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
501,SKILL_STANDARD_CANNON_DAMAGE_M_2,PERK,SKILL_STANDARD_CANNON_DAMAGE_M_2,stats/stat_damage,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE,,,,
502,SKILL_STANDARD_CANNON_DAMAGE_M_5,PERK,SKILL_STANDARD_CANNON_DAMAGE_M_5,stats/stat_damage,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE,,,,
503,SKILL_STANDARD_CANNON_PROJECTILE_SPEED_M_10,PERK,SKILL_STANDARD_CANNON_PROJECTILE_SPEED_M_10,stats/stat_projectileSpeed,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
504,SKILL_STANDARD_CANNON_DAMAGE_M_3,PERK,SKILL_STANDARD_CANNON_DAMAGE_M_3,stats/stat_damage,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE,,,,
505,SKILL_STANDARD_CANNON_COOLDOWN_M_10,PERK,SKILL_STANDARD_CANNON_COOLDOWN_M_10,stats/stat_cooldown,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_COOLDOWN,,,,
506,SKILL_STANDARD_CANNON_RANGE_M_5,PERK,SKILL_STANDARD_CANNON_RANGE_M_5,stats/stat_range,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_RANGE_M,,,,
507,SKILL_STANDARD_CANNON_RANGE_A_1,PERK,SKILL_STANDARD_CANNON_RANGE_A_1,stats/stat_range,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_RANGE_A,,,,
508,SKILL_STANDARD_CANNON_RANGE_A_2,PERK,SKILL_STANDARD_CANNON_RANGE_A_2,stats/stat_range,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_RANGE_A,,,,
509,SKILL_STANDARD_CANNON_DAMAGE_A_5,PERK,SKILL_STANDARD_CANNON_DAMAGE_A_5,stats/stat_damage,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE_A,,,,
510,SKILL_STANDARD_CANNON_DAMAGE_A_10,PERK,SKILL_STANDARD_CANNON_DAMAGE_A_10,stats/stat_damage,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE_A,,,,
511,SKILL_STANDARD_CANNON_DAMAGE_M_15,PERK,SKILL_STANDARD_CANNON_DAMAGE_M_15,stats/stat_damage,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE,,,,
512,SKILL_STANDARD_CANNON_DAMAGE_M_20,PERK,SKILL_STANDARD_CANNON_DAMAGE_M_20,stats/stat_damage,ITEM_CANNON,items/item_cannon_1,FF0000,TALENT_DESC_DAMAGE,,,,
513,SKILL_BLAST_CANNON_DAMAGE_M_2,PERK,SKILL_BLAST_CANNON_DAMAGE_M_2,stats/stat_damage,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_DAMAGE,,,,
514,SKILL_BLAST_CANNON_DAMAGE_M_5,PERK,SKILL_BLAST_CANNON_DAMAGE_M_5,stats/stat_damage,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_DAMAGE,,,,
515,SKILL_BLAST_CANNON_DAMAGE_M_10,PERK,SKILL_BLAST_CANNON_DAMAGE_M_10,stats/stat_damage,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_DAMAGE,,,,
516,SKILL_BLAST_CANNON_PROJECTILE_SPEED_M_10,PERK,SKILL_BLAST_CANNON_PROJECTILE_SPEED_M_10,stats/stat_projectileSpeed,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
517,SKILL_BLAST_CANNON_BONUS_BONUS_TO_BURNING_A_5,PERK,SKILL_BLAST_CANNON_BONUS_BONUS_TO_BURNING_A_5,stats/stat_burn,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
518,SKILL_BLAST_CANNON_RANGE_M_5,PERK,SKILL_BLAST_CANNON_RANGE_M_5,stats/stat_range,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_RANGE_M,,,,
519,SKILL_BLAST_CANNON_RANGE_A_3,PERK,SKILL_BLAST_CANNON_RANGE_A_3,stats/stat_range,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_RANGE_A,,,,
520,SKILL_BLAST_CANNON_DAMAGE_A_5,PERK,SKILL_BLAST_CANNON_DAMAGE_A_5,stats/stat_damage,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_DAMAGE_A,,,,
521,SKILL_BLAST_CANNON_DAMAGE_A_10,PERK,SKILL_BLAST_CANNON_DAMAGE_A_10,stats/stat_damage,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_DAMAGE_A,,,,
522,SKILL_BLAST_CANNON_BONUS_BONUS_TO_BURNING_A_10,PERK,SKILL_BLAST_CANNON_BONUS_BONUS_TO_BURNING_A_10,stats/stat_burn,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
523,SKILL_BLAST_CANNON_RANGE_M_3,PERK,SKILL_BLAST_CANNON_RANGE_M_3,stats/stat_range,ITEM_CANNON_BLAST,items/item_cannon_2,FF0000,TALENT_DESC_RANGE_M,,,,
524,SKILL_XPLO_CANNON_DAMAGE_M_5,PERK,SKILL_XPLO_CANNON_DAMAGE_M_5,stats/stat_damage,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_DAMAGE,,,,
525,SKILL_XPLO_CANNON_BONUS_BONUS_TO_BURNING_A_5,PERK,SKILL_XPLO_CANNON_BONUS_BONUS_TO_BURNING_A_5,stats/stat_burn,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
526,SKILL_XPLO_CANNON_DAMAGE_M_2,PERK,SKILL_XPLO_CANNON_DAMAGE_M_2,stats/stat_damage,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_DAMAGE,,,,
527,SKILL_XPLO_CANNON_PROJECTILE_SPEED_M_10,PERK,SKILL_XPLO_CANNON_PROJECTILE_SPEED_M_10,stats/stat_projectileSpeed,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
528,SKILL_XPLO_CANNON_DAMAGE_M_10,PERK,SKILL_XPLO_CANNON_DAMAGE_M_10,stats/stat_damage,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_DAMAGE,,,,
529,SKILL_XPLO_CANNON_DAMAGE_M_3,PERK,SKILL_XPLO_CANNON_DAMAGE_M_3,stats/stat_damage,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_DAMAGE,,,,
530,SKILL_XPLO_CANNON_RANGE_M_5,PERK,SKILL_XPLO_CANNON_RANGE_M_5,stats/stat_range,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_RANGE_M,,,,
531,SKILL_XPLO_CANNON_RANGE_A_3,PERK,SKILL_XPLO_CANNON_RANGE_A_3,stats/stat_range,ITEM_CANNON_BLAST,items/item_cannon_6,FF0000,TALENT_DESC_RANGE_A,,,,
532,SKILL_XPLO_CANNON_DAMAGE_A_5,PERK,SKILL_XPLO_CANNON_DAMAGE_A_5,stats/stat_damage,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_DAMAGE_A,,,,
533,SKILL_XPLO_CANNON_DAMAGE_A_10,PERK,SKILL_XPLO_CANNON_DAMAGE_A_10,stats/stat_damage,ITEM_CANNON_EXPLOSION,items/item_cannon_6,FF0000,TALENT_DESC_DAMAGE_A,,,,
534,SKILL_SNIPER_CANNON_DAMAGE_M_5,PERK,SKILL_SNIPER_CANNON_DAMAGE_M_5,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE,,,,
535,SKILL_SNIPER_CANNON_BONUS_BONUS_TO_BURNING_A_5,PERK,SKILL_SNIPER_CANNON_BONUS_BONUS_TO_BURNING_A_5,stats/stat_burn,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
536,SKILL_SNIPER_CANNON_PROJECTILE_SPEED_M_10,PERK,SKILL_SNIPER_CANNON_PROJECTILE_SPEED_M_10,stats/stat_projectileSpeed,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
537,SKILL_SNIPER_CANNON_PROC_RATE_CRIT_A_5,PERK,SKILL_SNIPER_CANNON_PROC_RATE_CRIT_A_5,stats/stat_crit,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_CRIT,,,,
538,SKILL_SNIPER_CANNON_BONUS_CRIT_A_25,PERK,SKILL_SNIPER_CANNON_BONUS_CRIT_A_25,stats/stat_crit_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_CRIT_DAMAGE,,,,
539,SKILL_SNIPER_CANNON_DAMAGE_M_2,PERK,SKILL_SNIPER_CANNON_DAMAGE_M_2,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE,,,,
540,SKILL_SNIPER_CANNON_RANGE_M_5,PERK,SKILL_SNIPER_CANNON_RANGE_M_5,stats/stat_range,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_RANGE_M,,,,
541,SKILL_SNIPER_CANNON_DAMAGE_M_10,PERK,SKILL_SNIPER_CANNON_DAMAGE_M_10,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE,,,,
542,SKILL_SNIPER_CANNON_DAMAGE_A_5,PERK,SKILL_SNIPER_CANNON_DAMAGE_A_5,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE_A,,,,
543,SKILL_SNIPER_CANNON_DAMAGE_A_10,PERK,SKILL_SNIPER_CANNON_DAMAGE_A_10,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE_A,,,,
544,SKILL_SNIPER_CANNON_RANGE_M_3,PERK,SKILL_SNIPER_CANNON_RANGE_M_3,stats/stat_range,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_RANGE_M,,,,
545,SKILL_SNIPER_CANNON_RANGE_A_3,PERK,SKILL_SNIPER_CANNON_RANGE_A_3,stats/stat_range,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_RANGE_A,,,,
546,SKILL_CARRONADE_DAMAGE_M_5,PERK,SKILL_CARRONADE_DAMAGE_M_5,stats/stat_damage,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_DAMAGE,,,,
547,SKILL_CARRONADE_DAMAGE_M_2,PERK,SKILL_CARRONADE_DAMAGE_M_2,stats/stat_damage,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_DAMAGE,,,,
548,SKILL_CARRONADE_RANGE_A_1,PERK,SKILL_CARRONADE_RANGE_A_1,stats/stat_range,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_RANGE_A,,,,
549,SKILL_CARRONADE_BONUS_CARRONADE_SLOW_A_20,PERK,SKILL_CARRONADE_BONUS_CARRONADE_SLOW_A_20,stats/stat_slow,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_SLOW_BOOST,,,,
550,SKILL_CARRONADE_BONUS_TURRET_JAM_A_5,PERK,SKILL_CARRONADE_BONUS_TURRET_JAM_A_5,stats/stat_agility_turret,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_TURRET_JAM_BOOST,,,,
551,SKILL_CARRONADE_BONUS_TURRET_JAM_A_10,PERK,SKILL_CARRONADE_BONUS_TURRET_JAM_A_10,stats/stat_agility_turret,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_TURRET_JAM_BOOST,,,,
552,SKILL_CARRONADE_SHIP_SLOW,PERK,SKILL_CARRONADE_SHIP_SLOW,stats/stat_slow,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_SLOW,,,,
553,SKILL_CARRONADE_TURRET_JAM,PERK,SKILL_CARRONADE_TURRET_JAM,stats/stat_agility_turret,ITEM_CARRONADE,items/item_carronade_1,FF0001,TALENT_DESC_CARRONADE_TURRET_JAM,,,,
554,SKILL_FIRE_BOMB_DAMAGE_M_5,PERK,SKILL_FIRE_BOMB_DAMAGE_M_5,stats/stat_damage,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_DAMAGE,,,,
555,SKILL_FIRE_BOMB_DURATION_BURNING_A_1,PERK,SKILL_FIRE_BOMB_DURATION_BURNING_A_1,stats/stat_duration,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_ITEM_BURNING_DURATION_A,,,,
556,SKILL_FIRE_BOMB_DAMAGE_M_1,PERK,SKILL_FIRE_BOMB_DAMAGE_M_1,stats/stat_damage,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_DAMAGE,,,,
557,SKILL_FIRE_BOMB_DAMAGE_M_2,PERK,SKILL_FIRE_BOMB_DAMAGE_M_2,stats/stat_damage,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_DAMAGE,,,,
558,SKILL_FIRE_BOMB_COOLDOWN_M_5,PERK,SKILL_FIRE_BOMB_COOLDOWN_M_5,stats/stat_cooldown,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_COOLDOWN,,,,
