ID,EffectID,Group,Reason,Delay,TriggerInterval,Condition1,ConditionValue1,Condition2,ConditionValue2,ProcRate,ProcAction,Visual,SplashRadius,FalloffFormula,Value,Duration,DurationModifier,ValueModifier,ProcNotify,BuffPerk,ResistanceStat,Priority,Hit,RecordProc,Tags,,
263,LR_HEAL_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/HealthBoltHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
264,LR_HEAL_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/HealthBoltHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
265,AREA_STUN_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/TeslaBombFire,,,,,NONE,VALUE_FACTOR,0,TESLA_BOMB_PROJECTILE,,1,0,0,,,
266,AREA_STUN_TO_OTHERS,,COLLISION_OTHERS,,,,,,,1,AREA_OF_EFFECT,effects/TeslaBombHit,2.5,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
267,AREA_STUN_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/TeslaBombtoTerrain,2.5,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
268,AREA_STUN_TO_WATER,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,effects/TeslaBombHit,2.5,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
269,AREA_STUN_EFFECT_BUFF,STUN,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET,effects/TeslaStun,,,1,1,BASE_VALUE,VALUE_FACTOR,0,STUN_BUFF,STUN_RESISTANCE,1,-1,-1,,,
270,AREA_STUN_HEALING_DISABLE,STUN,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,1,BASE_VALUE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,STUN_RESISTANCE,1,0,0,,,
271,AREA_STUN_RESISTANCE,STUN,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET,effects/TeslaStunShield,,,1,2,BASE_VALUE,VALUE_FACTOR,0,STUN_RESISTANCE,,1,0,0,,,
272,DANGER_ZONE_AREA_STUN,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,2.5,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
273,FLAME_THROWER_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/FlameThrower,,,,,NONE,VALUE_FACTOR,0,FLAME_THROWER_PROJECTILE,,1,0,0,,,
274,FLAME_THROWER_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/Burning,,,1,5,NONE,VALUE_FACTOR,0,BURNING_BUFF,,1,-1,-1,,,
275,FLAME_THROWER_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
276,FLAME_THROWER_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
277,SHOTGUN_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/CarronadeFire,,,,,NONE,VALUE_FACTOR,0,CARRONADE,,1,0,0,,,
278,SHOTGUN_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,DAMAGE,effects/CarronadeHit,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
279,SHOTGUN_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,REMOVE,effects/CarronadeHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
280,SHOTGUN_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/CarronadePuff,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
281,SHOTGUN_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,effects/CarronadeWaterSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
282,SHOTGUN_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/CannonHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
283,DAMAGE_PULSE,,ACTIVATE,,,,,,,1,AREA_OF_EFFECT,effects/DamagePulse,3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
284,DAMAGE_PULSE_EFFECT,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
285,WATER_SHIELD_COLLISION,,COLLISION_SHIELD,,,SHIELD_TYPE,WATER_SHIELD,,,1,REMOVE,effects/,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
286,AIR_SHIELD_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,,,,,8,NONE,VALUE_FACTOR,0,AIR_SHIELD,,1,0,0,,,
287,AIR_SHIELD_BUFF,AIR_SHIELD,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/DefenseWall,,,1,8,NONE,VALUE_FACTOR,0,SHIELD_BUFF,,1,0,0,AIR_SHIELD,,
288,AIR_SHIELD_COLLISION,,COLLISION_SHIELD,,,SHIELD_TYPE,AIR_SHIELD,,,1,REMOVE,effects/,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
289,AIR_SHIELD_REMOVE,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
290,WATER_SHIELD_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,,,,,10,NONE,VALUE_FACTOR,0,WATER_SHIELD,,1,0,0,,,
291,WATER_SHIELD_REMOVE,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
292,THROW_PUMPKIN_MINE,,ACTIVATE,,,,,,,1,SPAWN,effects/MineLaunch,,,,,NONE,VALUE_FACTOR,0,PUMPKIN_MINE_PROJECTILE,,1,0,0,,,
293,SPAWN_PUMPKIN_MINE,,COLLISION_WATER,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,SPAWN,effects/MineToWater,,,,90,NONE,VALUE_FACTOR,0,PUMPKIN_MINE,,1,0,0,,,
294,SPAWN_PUMPKIN_MINE_TO_ENEMY_REMOVED,,COLLISION_ENEMY,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,SPAWN,,,,,90,NONE,VALUE_FACTOR,0,PUMPKIN_MINE,,1,0,0,,,
295,SPAWN_PUMPKIN_MINE_TO_CORPSE_REMOVED,,COLLISION_CORPSE,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,SPAWN,,,,,90,NONE,VALUE_FACTOR,0,PUMPKIN_MINE,,1,0,0,,,
296,REMOVE_THROWN_PUMPKIN_MINE_TO_ENEMY_REMOVED,,COLLISION_ENEMY,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
297,REMOVE_THROWN_PUMPKIN_MINE_TO_CORPSE_REMOVED,,COLLISION_CORPSE,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
298,REMOVE_THROWN_PUMPKIN_MINE_TO_WATER,,COLLISION_WATER,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
299,REMOVE_THROWN_PUMPKIN_MINE_TO_TERRAIN,,COLLISION_TERRAIN,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
300,PUMPKIN_MINE_TO_ENEMY_REMOVE,,COLLISION_ENEMY,0.33,,MIN_LIFETIME,4,PROJECTILE,PUMPKIN_MINE,1,REMOVE,effects/PumpkinMineSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
301,PUMPKIN_MINE_TO_ENEMY,,COLLISION_ENEMY,0.33,,MIN_LIFETIME,4,PROJECTILE,PUMPKIN_MINE,1,AREA_OF_EFFECT,,3,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
302,PUMPKIN_MINE_LIFETIME,,LIFETIME,,,,,PROJECTILE,PUMPKIN_MINE,1,AREA_OF_EFFECT,,3,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
303,PUMPKIN_MINE_LIFETIME_REMOVE,,LIFETIME,,,,,PROJECTILE,PUMPKIN_MINE,1,REMOVE,effects/PumpkinMineSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
304,PUMPKIN_MINE_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
305,HORN_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
306,TESLA_STUN_HEAL_REMOVE,,COLLISION_TEAMMATES,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,STUN_BUFF,,1,0,0,,,
307,FROST_HEAL_REMOVE,,COLLISION_TEAMMATES,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
308,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,,1,0,0,,,
309,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,,1,0,0,,,
310,MISSILE_TO_TEAMMATES_REMOVE,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
311,MORTAR_TO_TEAMMATES_REMOVE,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
312,CORPSE_HEAL_BLOCK,,CORPSE_DAMAGE,,,,,,,1,BUFF_TARGET,effects/Burning,,,1,1,NONE,VALUE_FACTOR,0,CORPSE_HEAL_BLOCK,,1,0,0,,,
313,TESLA_HEAL_DISABLE_HEAL_REMOVE,,COLLISION_TEAMMATES,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,,1,0,0,,,
314,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_FROZEN,,1,0,0,,,
315,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_FROZEN,,1,0,0,,,
316,TESLA_HEAL_DISABLE_FROST_REDUCTION,,COLLISION_TEAMMATES,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_FROZEN,,1,0,0,,,
317,RESPAWN_SPEEDBOOST_1,,RESPAWN,,,,,,,1,BUFF_SOURCE,effects/Overboost,,,1,1,EFFECT_VALUE,NONE,0,RESPAWN_SPEEDBOOST_1,,1,0,0,,,
318,RESPAWN_SPEEDBOOST_2,,RESPAWN,,,,,,,1,BUFF_SOURCE,effects/Overboost,,,1,1,EFFECT_VALUE,NONE,0,RESPAWN_SPEEDBOOST_2,,1,0,0,,,
319,RESPAWN_INVINCIBILITY,INVINCIBILITY_SHIELD,RESPAWN,,,,,,,1,BUFF_SOURCE,effects/Invulnerability,,,1,1,EFFECT_VALUE,NONE,0,RESPAWN_INVINCIBILITY_BUFF,,1,0,0,,,
320,RESPAWN_RESET_COOLDOWNS,,RESPAWN,,,,,,,1,RESET_COOLDOWNS,,,,,,,,,,,1,0,0,,,
321,CANNON_DAMAGE_DOT,,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/Burning,,,1,5,NONE,NONE,0,BURNING_BUFF_CANNON,,1,0,0,BURN,,
322,BURNING_EFFECT_BUFF_CANNON,,PERIODICALLY,,1,,,,,1,PIERCING_DAMAGE,,,,50,,NONE,INV_SOURCE_VALUE,0,,,1,0,0,,,
323,BURNING_EFFECT_BUFF_TORPEDO,,PERIODICALLY,,1,,,,,1,PIERCING_DAMAGE,,,,0.1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
324,TORPEDO_DAMAGE_DOT_12,,AREA_OF_EFFECT_ENEMY,,,,,,,0.125,BUFF_TARGET,effects/Burning,,,1,5,NONE,NONE,0,BURNING_BUFF_TORPEDO,,1,0,0,BURN,,
325,TORPEDO_DAMAGE_DOT_15,,AREA_OF_EFFECT_ENEMY,,,,,,,0.15,BUFF_TARGET,effects/Burning,,,1,5,NONE,NONE,0,BURNING_BUFF_TORPEDO,,1,0,0,BURN,,
326,TORPEDO_DAMAGE_DOT_17,,AREA_OF_EFFECT_ENEMY,,,,,,,0.175,BUFF_TARGET,effects/Burning,,,1,5,NONE,NONE,0,BURNING_BUFF_TORPEDO,,1,0,0,BURN,,
327,TORPEDO_DAMAGE_DOT_20,,AREA_OF_EFFECT_ENEMY,,,,,,,0.2,BUFF_TARGET,effects/Burning,,,1,5,NONE,NONE,0,BURNING_BUFF_TORPEDO,,1,0,0,BURN,,
328,RAILGUN_STUN_CHANCE_1,,COLLISION_ENEMY,,,,,,,0.1,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
329,RAILGUN_STUN_CHANCE_2,,COLLISION_ENEMY,,,,,,,0.15,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
330,RAILGUN_STUN_CHANCE_3,,COLLISION_ENEMY,,,,,,,0.2,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
331,RAILGUN_STUN_CHANCE_4,,COLLISION_ENEMY,,,,,,,0.25,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
332,SLOW_EFFECT_CANNON_10,,COLLISION_ENEMY,,,,,,,0.1,BUFF_TARGET,effects/ShipSlowed,,,1,5,NONE,VALUE_FACTOR,0,SLOW_BUFF_CANNON,,1,-1,-1,FREEZE,,
333,SLOW_EFFECT_CANNON_15,,COLLISION_ENEMY,,,,,,,0.15,BUFF_TARGET,effects/ShipSlowed,,,1,5,NONE,VALUE_FACTOR,0,SLOW_BUFF_CANNON,,1,-1,-1,FREEZE,,
334,SLOW_EFFECT_CANNON_20,,COLLISION_ENEMY,,,,,,,0.2,BUFF_TARGET,effects/ShipSlowed,,,1,5,NONE,VALUE_FACTOR,0,SLOW_BUFF_CANNON,,1,-1,-1,FREEZE,,
335,SLOW_EFFECT_CANNON_25,,COLLISION_ENEMY,,,,,,,0.25,BUFF_TARGET,effects/ShipSlowed,,,1,5,NONE,VALUE_FACTOR,0,SLOW_BUFF_CANNON,,1,-1,-1,FREEZE,,
336,MISSILE_STUN_CHANCE_1,,COLLISION_ENEMY,,,,,,,0.1,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
337,MISSILE_STUN_CHANCE_2,,COLLISION_ENEMY,,,,,,,0.15,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
338,MISSILE_STUN_CHANCE_3,,COLLISION_ENEMY,,,,,,,0.2,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
339,MISSILE_STUN_CHANCE_4,,COLLISION_ENEMY,,,,,,,0.25,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
340,RAPAIR_BOLD_EFFECT_INVINCIBILITY_1,INVINCIBILITY_SHIELD,COLLISION_TEAMMATES,,,,,,,0.1,BUFF_TARGET,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,REPAIR_BOLT_INVINCIBILITY_BUFF,,1,0,0,,,
341,RAPAIR_BOLD_EFFECT_INVINCIBILITY_2,INVINCIBILITY_SHIELD,COLLISION_TEAMMATES,,,,,,,0.15,BUFF_TARGET,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,REPAIR_BOLT_INVINCIBILITY_BUFF,,1,0,0,,,
342,RAPAIR_BOLD_EFFECT_INVINCIBILITY_3,INVINCIBILITY_SHIELD,COLLISION_TEAMMATES,,,,,,,0.2,BUFF_TARGET,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,REPAIR_BOLT_INVINCIBILITY_BUFF,,1,0,0,,,
343,RAPAIR_BOLD_EFFECT_INVINCIBILITY_4,INVINCIBILITY_SHIELD,COLLISION_TEAMMATES,,,,,,,0.25,BUFF_TARGET,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,REPAIR_BOLT_INVINCIBILITY_BUFF,,1,0,0,,,
344,SLOW_EFFECT_CANNON_REMOVE,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF_CANNON,,2,0,0,,,
345,SLOW_EFFECT_CANNON_REMOVE_AREA,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF_CANNON,,2,0,0,,,
346,NAPALM_PROJECTILE_TO_FRIEDNLY_REMOVE,,COLLISION_TEAMMATES,,,PROJECTILE,NAPALM_PROJECTILE,MIN_LIFETIME,0.25,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
347,MINIGUN_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/MinigunFire,,,,,NONE,VALUE_FACTOR,0,MINIGUN_PROJECTILE,,1,0,0,,,
348,FLAG_PICKUP_SLOW,,PICKUP_FLAG,,,,,,,1,BUFF_SOURCE,,,,1,,,,0,FLAG_SLOW,,1,0,0,,,
349,FLAG_DROP_SLOW,,DROP_FLAG,,,,,,,1,BUFF_REMOVE,,,,1,,,,0,FLAG_SLOW,,1,0,0,,,
350,MINIGUN_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,DAMAGE,effects/MinigunHit,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
351,MINIGUN_TO_ENEMY_CRIT_NOT_USED?,CRIT,COLLISION_ENEMY,,,,,,,0.01,DAMAGE,effects/MinigunHit,,,1,,NONE,VALUE_FACTOR,-1,,,1,0,0,,,
352,MINIGUN_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,REMOVE,effects/MinigunHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
353,MINIGUN_TO_STUNNED,,COLLISION_ENEMY,,,TARGET_BUFFED,STUN_BUFF,,,1,DAMAGE,effects/MinigunHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
354,MINIGUN_TO_SLOWED,,COLLISION_ENEMY,,,TARGET_BUFFED,SLOW_BUFF,,,1,DAMAGE,effects/MinigunHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
355,MINIGUN_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/MinigunHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
356,MINIGUN_TO_DOT,BONUS_TO_BURNING,COLLISION_ENEMY,,,TARGET_BUFFED_TAG,BURN,,,1,DAMAGE,,,,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
357,DROP_FLAGS,,ACTIVATE,,,,,,,1,DROP_FLAGS,,,,,,,,,,,1,0,0,,,
358,SNIPER_CANNON_STUN_CHANCE_1,,COLLISION_ENEMY,,,,,,,0.1,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
359,SNIPER_CANNON_STUN_CHANCE_2,,COLLISION_ENEMY,,,,,,,0.15,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
360,SNIPER_CANNON_STUN_CHANCE_3,,COLLISION_ENEMY,,,,,,,0.2,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
361,SNIPER_CANNON_STUN_CHANCE_4,,COLLISION_ENEMY,,,,,,,0.25,BUFF_TARGET,effects/TeslaStun,,,1,5,NONE,INV_SOURCE_VALUE,0,STUN_BUFF,,1,0,,,,
362,NITRO_EFFECT_INVINCIBILITY_1,INVINCIBILITY_SHIELD,ACTIVATE,,,,,,,0.1,BUFF_SOURCE,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,NITRO_INVINCIBILITY_BUFF,,1,0,0,,,
363,NITRO_EFFECT_INVINCIBILITY_2,INVINCIBILITY_SHIELD,ACTIVATE,,,,,,,0.15,BUFF_SOURCE,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,NITRO_INVINCIBILITY_BUFF,,1,0,0,,,
364,NITRO_EFFECT_INVINCIBILITY_3,INVINCIBILITY_SHIELD,ACTIVATE,,,,,,,0.2,BUFF_SOURCE,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,NITRO_INVINCIBILITY_BUFF,,1,0,0,,,
365,NITRO_EFFECT_INVINCIBILITY_4,INVINCIBILITY_SHIELD,ACTIVATE,,,,,,,0.25,BUFF_SOURCE,effects/Invulnerability,,,1,3,EFFECT_VALUE,NONE,0,NITRO_INVINCIBILITY_BUFF,,1,0,0,,,
366,MINIGUN_ACTIVATE_ANIMATION,,ACTIVATE,,,,,,,1,ANIMATION,,,,,,,,,,,1,0,0,,,
367,DEFENCE_SHRED,,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,4,NONE,VALUE_FACTOR,0,DEFENCE_SHRED,,0,0,0,,,
368,FLARE_HEALING_REDUCTION_5,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,12,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_BURNING_5,,1,0,0,,,
369,FLARE_HEALING_REDUCTION_10,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,12,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_BURNING_10,,1,0,0,,,
370,FLARE_HEALING_REDUCTION_15,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,12,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_BURNING_15,,1,0,0,,,
371,FLARE_HEALING_REDUCTION_20,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,12,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_BURNING_20,,1,0,0,,,
372,FLARE_HEALING_REDUCTION_25,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,12,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_BURNING_25,,1,0,0,,,
373,FLARE_HEALING_REDUCTION_30,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,12,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_BURNING_30,,1,0,0,,,
374,PROJECTILE_TO_AIR_SHIELD,,COLLISION_SHIELD,,,,,,,1,REMOVE,,,,,,,,,,,,0,0,,,
375,PROTECT_AURA_AREA,,ACTIVATE,,,,,,,1,AREA_OF_EFFECT,,7,,1,8,NONE,VALUE_FACTOR,0,,,1,0,0,,,
376,PROTECT_AURA_VISUALISATION,,ACTIVATE,,,,,,,1,VISUALIZATION,effects/DefenseAuraActivation,,,1,8,NONE,VALUE_FACTOR,0,,,1,0,0,,,
377,PROTECT_AURA_TEAMMATES,,AREA_OF_EFFECT_TEAMMATES,,,,,,,1,BUFF_TARGET,effects/DefenseAura,,,1,8,NONE,VALUE_FACTOR,0,PROTECT_AURA_SELF_DAMAGE,,1,0,0,,,
378,PROTECT_SELF_ACTIVATE,,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/BolsterArmor,,,1,6,NONE,VALUE_FACTOR,0,PROTECT_SELF_REDUCTION,,1,0,0,,,
379,PROTECT_CLEANSE_PULSE_ACTIVATE,,ACTIVATE,,,,,,,1,AREA_OF_EFFECT,,7,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
380,PROTECT_CLEANSE_PULSE_VISUALISATION,,ACTIVATE,,,,,,,1,VISUALIZATION,effects/CleansePulse,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
381,PROTECT_CLEANSE_PULSE_FIRE,,AREA_OF_EFFECT_TEAMMATES,,,,,,,1,BUFF_SHORTEN,effects/CleansePulseSmall,,,1,,NONE,VALUE_FACTOR,0,BURNING_BUFF,,1,0,0,,,
382,PROTECT_CLEANSE_PULSE_FROST_MIN_SPEED,,AREA_OF_EFFECT_TEAMMATES,,,,,,,1,BUFF_SHORTEN,effects/CleansePulseSmall,,,1,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
383,PROTECT_CLEANSE_PULSE_FROST_MAX_SPEED,,AREA_OF_EFFECT_TEAMMATES,,,,,,,1,BUFF_SHORTEN,effects/CleansePulseSmall,,,1,,NONE,VALUE_FACTOR,0,SLOW_BUFF_MAX_SPEED,,1,0,0,,,
384,PROTECT_CLEANSE_PULSE_TESLA,,AREA_OF_EFFECT_TEAMMATES,,,,,,,1,BUFF_SHORTEN,effects/CleansePulseSmall,,,1,,NONE,VALUE_FACTOR,0,STUN_BUFF,,1,0,0,,,
385,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,COLLISION_SHIELD,,,SHIELD_TYPE,AIR_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
386,DEFAULT_TO_AIR_SHIELD_REMOVE,,COLLISION_SHIELD,,,SHIELD_TYPE,AIR_SHIELD,TEAM,ENEMY,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,2,0,0,,,
387,AIR_SHIELD_REMOVE_VISUAL,,NEUTRALISED,,,,,,,1,VISUALIZATION,effects/TeslaShieldDestroyed,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
388,REPAIR_NAPALM_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/NapalmLaunch,,,,,NONE,VALUE_FACTOR,0,REPAIR_NAPALM_PROJECTILE,,1,0,0,,,
389,REPAIR_NAPALM_TO_WATER_SPAWN,HEALING,COLLISION_WATER,,,PROJECTILE,REPAIR_NAPALM_PROJECTILE,,,1,SPAWN,,,,,15,NONE,VALUE_FACTOR,0,REPAIR_NAPALM,,1,0,0,,,
390,REPAIR_NAPALM_TO_ENEMY_SPAWN,HEALING,COLLISION_ENEMY,,,PROJECTILE,REPAIR_NAPALM_PROJECTILE,MIN_LIFETIME,0.25,1,SPAWN,,,,,15,NONE,VALUE_FACTOR,0,REPAIR_NAPALM,,1,0,0,,,
